813.782338,8995.000000
813.971751,8988.000000
814.161194,8991.000000
814.350666,8980.000000
814.540167,8961.000000
814.729697,8943.000000
814.919257,8921.000000
815.108845,8897.000000
815.298463,8885.000000
815.488110,8885.000000
815.677786,8892.000000
815.867491,8911.000000
816.057225,8926.000000
816.246988,8933.000000
816.436780,8937.000000
816.626600,8935.000000
816.816449,8938.000000
817.006327,8941.000000
817.196234,8937.000000
817.386169,8933.000000
817.576132,8938.000000
817.766125,8934.000000
817.956145,8927.000000
818.146194,8939.000000
818.336272,8949.000000
818.526377,8947.000000
818.716511,8964.000000
818.906673,8979.000000
819.096864,8992.000000
819.287082,9004.000000
819.477329,9023.000000
819.667603,9019.000000
819.857906,9006.000000
820.048236,8996.000000
820.238594,9007.000000
820.428980,9038.000000
820.619394,9055.000000
820.809836,9063.000000
821.000305,9059.000000
821.190802,9036.000000
821.381327,8989.000000
821.571879,8966.000000
821.762458,8954.000000
821.953065,8936.000000
822.143700,8923.000000
822.334362,8928.000000
822.525051,8929.000000
822.715767,8929.000000
822.906511,8939.000000
823.097281,8944.000000
823.288079,8946.000000
823.478904,8955.000000
823.669756,8957.000000
823.860634,8959.000000
824.051540,8961.000000
824.242473,8952.000000
824.433432,8938.000000
824.624418,8943.000000
824.815431,8946.000000
825.006471,8954.000000
825.197537,8971.000000
825.388630,8990.000000
825.579749,9010.000000
825.770895,9036.000000
825.962067,9051.000000
826.153265,9050.000000
826.344490,9058.000000
826.535742,9067.000000
826.727019,9079.000000
826.918323,9101.000000
827.109653,9132.000000
827.301008,9153.000000
827.492390,9165.000000
827.683798,9175.000000
827.875232,9174.000000
828.066692,9173.000000
828.258178,9171.000000
828.449689,9187.000000
828.641226,9202.000000
828.832789,9221.000000
829.024378,9245.000000
829.215992,9267.000000
829.407632,9264.000000
829.599297,9254.000000
829.790988,9237.000000
829.982704,9232.000000
830.174446,9240.000000
830.366213,9259.000000
830.558005,9282.000000
830.749822,9315.000000
830.941665,9340.000000
831.133532,9370.000000
831.325425,9395.000000
831.517343,9419.000000
831.709286,9444.000000
831.901254,9462.000000
832.093246,9476.000000
832.285264,9504.000000
832.477306,9547.000000
832.669373,9595.000000
832.861465,9637.000000
833.053582,9667.000000
833.245723,9686.000000
833.437888,9672.000000
833.630078,9644.000000
833.822293,9642.000000
834.014532,9653.000000
834.206795,9659.000000
834.399083,9670.000000
834.591395,9686.000000
834.783731,9686.000000
834.976091,9676.000000
835.168476,9664.000000
835.360884,9665.000000
835.553317,9664.000000
835.745773,9661.000000
835.938254,9660.000000
836.130758,9669.000000
836.323286,9678.000000
836.515838,9705.000000
836.708414,9735.000000
836.901013,9751.000000
837.093636,9759.000000
837.286283,9775.000000
837.478953,9781.000000
837.671647,9783.000000
837.864364,9795.000000
838.057105,9813.000000
838.249868,9817.000000
838.442656,9802.000000
838.635466,9796.000000
838.828300,9798.000000
839.021157,9807.000000
839.214037,9849.000000
839.406940,9914.000000
839.599866,9964.000000
839.792815,9995.000000
839.985787,10024.000000
840.178781,10027.000000
840.371799,10016.000000
840.564840,10017.000000
840.757903,10034.000000
840.950988,10047.000000
841.144097,10066.000000
841.337228,10090.000000
841.530382,10115.000000
841.723558,10136.000000
841.916756,10161.000000
842.109977,10178.000000
842.303220,10188.000000
842.496486,10183.000000
842.689774,10170.000000
842.883084,10148.000000
843.076416,10104.000000
843.269770,10060.000000
843.463146,10036.000000
843.656545,10034.000000
843.849965,10038.000000
844.043407,10073.000000
844.236871,10118.000000
844.430357,10147.000000
844.623865,10161.000000
844.817394,10179.000000
845.010945,10183.000000
845.204518,10187.000000
845.398112,10200.000000
845.591728,10221.000000
845.785365,10237.000000
845.979024,10262.000000
846.172704,10283.000000
846.366406,10317.000000
846.560128,10342.000000
846.753872,10338.000000
846.947637,10322.000000
847.141424,10300.000000
847.335231,10263.000000
847.529059,10231.000000
847.722909,10218.000000
847.916779,10217.000000
848.110670,10237.000000
848.304583,10255.000000
848.498515,10301.000000
848.692469,10375.000000
848.886444,10447.000000
849.080439,10521.000000
849.274454,10607.000000
849.468491,10684.000000
849.662547,10739.000000
849.856625,10770.000000
850.050722,10760.000000
850.244840,10716.000000
850.438979,10635.000000
850.633137,10549.000000
850.827316,10473.000000
851.021515,10423.000000
851.215734,10406.000000
851.409974,10390.000000
851.604233,10379.000000
851.798512,10382.000000
851.992811,10374.000000
852.187131,10365.000000
852.381470,10375.000000
852.575828,10404.000000
852.770207,10420.000000
852.964605,10467.000000
853.159023,10522.000000
853.353460,10577.000000
853.547917,10627.000000
853.742394,10707.000000
853.936890,10793.000000
854.131405,10867.000000
854.325940,10934.000000
854.520494,10964.000000
854.715068,10939.000000
854.909660,10883.000000
855.104272,10819.000000
855.298903,10755.000000
855.493553,10715.000000
855.688222,10731.000000
855.882910,10769.000000
856.077617,10812.000000
856.272342,10853.000000
856.467087,10919.000000
856.661850,10978.000000
856.856633,11043.000000
857.051433,11102.000000
857.246253,11142.000000
857.441091,11125.000000
857.635948,11076.000000
857.830823,11028.000000
858.025716,10950.000000
858.220628,10873.000000
858.415558,10820.000000
858.610507,10782.000000
858.805474,10734.000000
859.000459,10755.000000
859.195462,10818.000000
859.390484,10873.000000
859.585523,10891.000000
859.780581,10853.000000
859.975656,10757.000000
860.170749,10649.000000
860.365861,10558.000000
860.560990,10505.000000
860.756136,10506.000000
860.951301,10527.000000
861.146483,10540.000000
861.341683,10554.000000
861.536901,10571.000000
861.732136,10553.000000
861.927388,10523.000000
862.122658,10495.000000
862.317945,10471.000000
862.513250,10437.000000
862.708572,10410.000000
862.903911,10397.000000
863.099268,10397.000000
863.294641,10375.000000
863.490032,10327.000000
863.685439,10294.000000
863.880864,10266.000000
864.076306,10237.000000
864.271764,10237.000000
864.467240,10272.000000
864.662732,10303.000000
864.858241,10331.000000
865.053767,10376.000000
865.249309,10417.000000
865.444868,10447.000000
865.640444,10492.000000
865.836036,10546.000000
866.031645,10578.000000
866.227270,10599.000000
866.422911,10637.000000
866.618569,10670.000000
866.814243,10679.000000
867.009934,10677.000000
867.205640,10669.000000
867.401363,10653.000000
867.597101,10633.000000
867.792856,10623.000000
867.988627,10617.000000
868.184414,10616.000000
868.380216,10612.000000
868.576035,10610.000000
868.771869,10609.000000
868.967719,10624.000000
869.163585,10634.000000
869.359466,10629.000000
869.555363,10623.000000
869.751276,10611.000000
869.947204,10593.000000
870.143148,10593.000000
870.339107,10599.000000
870.535081,10590.000000
870.731071,10582.000000
870.927076,10565.000000
871.123096,10530.000000
871.319131,10497.000000
871.515182,10481.000000
871.711248,10476.000000
871.907328,10451.000000
872.103424,10418.000000
872.299535,10367.000000
872.495660,10278.000000
872.691800,10181.000000
872.887955,10124.000000
873.084125,10099.000000
873.280310,10132.000000
873.476509,10197.000000
873.672723,10271.000000
873.868951,10336.000000
874.065194,10400.000000
874.261451,10443.000000
874.457723,10479.000000
874.654009,10511.000000
874.850310,10546.000000
875.046624,10559.000000
875.242953,10557.000000
875.439296,10565.000000
875.635654,10571.000000
875.832025,10529.000000
876.028410,10478.000000
876.224809,10451.000000
876.421223,10400.000000
876.617650,10338.000000
876.814091,10306.000000
877.010545,10283.000000
877.207014,10255.000000
877.403496,10233.000000
877.599992,10232.000000
877.796501,10249.000000
877.993024,10274.000000
878.189561,10279.000000
878.386110,10289.000000
878.582674,10281.000000
878.779250,10271.000000
878.975840,10252.000000
879.172443,10226.000000
879.369060,10209.000000
879.565689,10232.000000
879.762332,10248.000000
879.958988,10262.000000
880.155657,10274.000000
880.352338,10282.000000
880.549033,10260.000000
880.745741,10218.000000
880.942461,10166.000000
881.139194,10125.000000
881.335940,10087.000000
881.532698,10080.000000
881.729470,10107.000000
881.926253,10147.000000
882.123050,10136.000000
882.319858,10097.000000
882.516680,10021.000000
882.713513,9936.000000
882.910359,9847.000000
883.107217,9797.000000
883.304088,9753.000000
883.500971,9724.000000
883.697865,9685.000000
883.894772,9672.000000
884.091691,9705.000000
884.288622,9767.000000
884.485565,9812.000000
884.682520,9832.000000
884.879487,9814.000000
885.076465,9779.000000
885.273456,9759.000000
885.470458,9747.000000
885.667471,9753.000000
885.864497,9771.000000
886.061534,9764.000000
886.258582,9745.000000
886.455642,9743.000000
886.652713,9768.000000
886.849796,9817.000000
887.046890,9873.000000
887.243995,9920.000000
887.441112,9961.000000
887.638240,9962.000000
887.835379,9949.000000
888.032529,9937.000000
888.229690,9907.000000
888.426862,9842.000000
888.624045,9779.000000
888.821239,9698.000000
889.018443,9619.000000
889.215659,9571.000000
889.412885,9557.000000
889.610122,9540.000000
889.807370,9522.000000
890.004628,9477.000000
890.201897,9427.000000
890.399176,9372.000000
890.596466,9315.000000
890.793767,9261.000000
890.991077,9227.000000
891.188398,9181.000000
891.385729,9125.000000
891.583071,9083.000000
891.780422,9024.000000
891.977784,8943.000000
892.175156,8852.000000
892.372538,8745.000000
892.569930,8620.000000
892.767332,8522.000000
892.964743,8442.000000
893.162165,8357.000000
893.359596,8287.000000
893.557037,8234.000000
893.754488,8186.000000
893.951949,8142.000000
894.149419,8118.000000
894.346898,8107.000000
894.544387,8108.000000
894.741886,8119.000000
894.939394,8145.000000
895.136911,8163.000000
895.334438,8173.000000
895.531974,8174.000000
895.729519,8156.000000
895.927073,8116.000000
896.124637,8077.000000
896.322209,8038.000000
896.519791,7963.000000
896.717381,7890.000000
896.914981,7816.000000
897.112589,7749.000000
897.310206,7667.000000
897.507832,7608.000000
897.705467,7559.000000
897.903110,7515.000000
898.100762,7457.000000
898.298423,7422.000000
898.496092,7396.000000
898.693769,7371.000000
898.891455,7346.000000
899.089150,7339.000000
899.286853,7324.000000
899.484564,7308.000000
899.682283,7282.000000
899.880011,7264.000000
900.077747,7241.000000
900.275490,7231.000000
900.473242,7230.000000
900.671002,7235.000000
900.868770,7242.000000
901.066546,7231.000000
901.264330,7219.000000
901.462121,7214.000000
901.659921,7215.000000
901.857728,7210.000000
902.055542,7213.000000
902.253365,7204.000000
902.451195,7183.000000
902.649032,7168.000000
902.846877,7164.000000
903.044730,7168.000000
903.242589,7164.000000
903.440456,7164.000000
903.638331,7162.000000
903.836212,7157.000000
904.034101,7152.000000
904.231997,7168.000000
904.429900,7180.000000
904.627811,7192.000000
904.825728,7202.000000
905.023652,7209.000000
905.221583,7205.000000
905.419521,7201.000000
905.617466,7200.000000
905.815417,7209.000000
906.013375,7223.000000
906.211340,7234.000000
906.409312,7259.000000
906.607290,7258.000000
906.805274,7239.000000
907.003265,7227.000000
907.201263,7215.000000
907.399267,7186.000000
907.597277,7167.000000
907.795293,7157.000000
907.993316,7147.000000
908.191345,7143.000000
908.389380,7135.000000
908.587421,7139.000000
908.785469,7147.000000
908.983522,7140.000000
909.181581,7131.000000
909.379646,7131.000000
909.577717,7139.000000
909.775793,7142.000000
909.973876,7138.000000
910.171964,7139.000000
910.370058,7140.000000
910.568157,7127.000000
910.766262,7120.000000
910.964373,7124.000000
911.162489,7129.000000
911.360610,7128.000000
911.558737,7134.000000
911.756869,7135.000000
911.955006,7144.000000
912.153149,7150.000000
912.351297,7156.000000
912.549450,7154.000000
912.747608,7159.000000
912.945771,7152.000000
913.143939,7138.000000
913.342112,7120.000000
913.540289,7105.000000
913.738472,7089.000000
913.936660,7072.000000
914.134852,7072.000000
914.333049,7080.000000
914.531250,7089.000000
914.729456,7097.000000
914.927667,7115.000000
915.125882,7126.000000
915.324102,7127.000000
915.522326,7124.000000
915.720555,7123.000000
915.918787,7120.000000
916.117024,7128.000000
916.315266,7133.000000
916.513511,7142.000000
916.711761,7137.000000
916.910014,7124.000000
917.108272,7106.000000
917.306533,7105.000000
917.504799,7113.000000
917.703068,7121.000000
917.901342,7131.000000
918.099619,7132.000000
918.297899,7132.000000
918.496184,7122.000000
918.694472,7122.000000
918.892764,7118.000000
919.091059,7116.000000
919.289358,7108.000000
919.487660,7109.000000
919.685965,7107.000000
919.884274,7108.000000
920.082586,7112.000000
920.280902,7111.000000
920.479221,7107.000000
920.677542,7108.000000
920.875867,7115.000000
921.074195,7114.000000
921.272526,7117.000000
921.470860,7126.000000
921.669197,7132.000000
921.867537,7128.000000
922.065880,7116.000000
922.264225,7116.000000
922.462573,7105.000000
922.660924,7101.000000
922.859278,7100.000000
923.057634,7107.000000
923.255992,7101.000000
923.454353,7095.000000
923.652717,7090.000000
923.851082,7090.000000
924.049451,7094.000000
924.247821,7088.000000
924.446194,7084.000000
924.644569,7089.000000
924.842946,7091.000000
925.041325,7090.000000
925.239706,7101.000000
925.438089,7113.000000
925.636475,7102.000000
925.834862,7098.000000
926.033251,7098.000000
926.231642,7104.000000
926.430034,7096.000000
926.628428,7094.000000
926.826824,7085.000000
927.025222,7076.000000
927.223621,7065.000000
927.422022,7068.000000
927.620424,7078.000000
927.818827,7094.000000
928.017232,7109.000000
928.215638,7117.000000
928.414046,7114.000000
928.612455,7111.000000
928.810865,7097.000000
929.009276,7072.000000
929.207688,7054.000000
929.406101,7051.000000
929.604515,7048.000000
929.802931,7051.000000
930.001347,7056.000000
930.199764,7052.000000
930.398181,7047.000000
930.596600,7039.000000
930.795019,7040.000000
930.993439,7053.000000
931.191859,7072.000000
931.390280,7080.000000
931.588702,7080.000000
931.787124,7070.000000
931.985546,7052.000000
932.183969,7034.000000
932.382392,7025.000000
932.580816,7025.000000
932.779239,7025.000000
932.977663,7035.000000
933.176087,7046.000000
933.374511,7051.000000
933.572935,7048.000000
933.771359,7039.000000
933.969783,7027.000000
934.168207,7019.000000
934.366630,7017.000000
934.565054,7025.000000
934.763477,7048.000000
934.961900,7065.000000
935.160323,7074.000000
935.358745,7083.000000
935.557167,7087.000000
935.755588,7085.000000
935.954008,7090.000000
936.152429,7103.000000
936.350848,7101.000000
936.549267,7094.000000
936.747685,7083.000000
936.946102,7066.000000
937.144518,7048.000000
937.342934,7038.000000
937.541349,7034.000000
937.739762,7028.000000
937.938175,7027.000000
938.136586,7019.000000
938.334997,7025.000000
938.533406,7033.000000
938.731814,7044.000000
938.930221,7045.000000
939.128626,7041.000000
939.327030,7028.000000
939.525433,7011.000000
939.723834,6993.000000
939.922234,6988.000000
940.120632,6997.000000
940.319029,6995.000000
940.517424,6997.000000
940.715817,7001.000000
940.914208,7008.000000
941.112598,7007.000000
941.310986,7018.000000
941.509372,7030.000000
941.707756,7035.000000
941.906138,7032.000000
942.104518,7026.000000
942.302896,7023.000000
942.501271,7013.000000
942.699645,7007.000000
942.898016,7003.000000
943.096385,7001.000000
943.294752,7000.000000
943.493116,7013.000000
943.691478,7029.000000
943.889838,7039.000000
944.088195,7051.000000
944.286549,7055.000000
944.484901,7053.000000
944.683250,7039.000000
944.881597,7032.000000
945.079940,7024.000000
945.278281,7025.000000
945.476619,7032.000000
945.674955,7041.000000
945.873287,7043.000000
946.071616,7045.000000
946.269942,7037.000000
946.468265,7026.000000
946.666585,7033.000000
946.864902,7041.000000
947.063215,7044.000000
947.261525,7048.000000
947.459832,7041.000000
947.658136,7027.000000
947.856436,7021.000000
948.054732,7022.000000
948.253025,7032.000000
948.451315,7040.000000
948.649601,7038.000000
948.847883,7043.000000
949.046162,7035.000000
949.244436,7022.000000
949.442707,7020.000000
949.640974,7019.000000
949.839237,7009.000000
950.037496,7004.000000
950.235752,7001.000000
950.434003,6986.000000
950.632250,6976.000000
950.830493,6970.000000
951.028731,6980.000000
951.226966,6999.000000
951.425196,7025.000000
951.623422,7041.000000
951.821643,7046.000000
952.019860,7040.000000
952.218072,7029.000000
952.416280,7015.000000
952.614484,7002.000000
952.812682,6998.000000
953.010876,7000.000000
953.209066,6996.000000
953.407250,6986.000000
953.605430,6979.000000
953.803605,6977.000000
954.001775,6973.000000
954.199940,6975.000000
954.398099,6978.000000
954.596254,6994.000000
954.794404,6996.000000
954.992549,6993.000000
955.190688,6988.000000
955.388822,6987.000000
955.586951,6990.000000
955.785075,7000.000000
955.983193,6998.000000
956.181305,6991.000000
956.379412,6999.000000
956.577514,6993.000000
956.775610,6994.000000
956.973700,6992.000000
957.171785,6988.000000
957.369864,6988.000000
957.567937,6993.000000
957.766004,6979.000000
957.964066,6981.000000
958.162121,6993.000000
958.360171,6986.000000
958.558214,6968.000000
958.756252,6969.000000
958.954283,6964.000000
959.152308,6957.000000
959.350327,6960.000000
959.548340,6973.000000
959.746346,6974.000000
959.944346,6984.000000
960.142339,6976.000000
960.340326,6969.000000
960.538307,6966.000000
960.736281,6962.000000
960.934249,6959.000000
961.132209,6971.000000
961.330163,6989.000000
961.528111,6999.000000
961.726051,7008.000000
961.923985,7006.000000
962.121912,7006.000000
962.319832,7006.000000
962.517745,7005.000000
962.715650,7004.000000
962.913549,7000.000000
963.111441,6994.000000
963.309325,6985.000000
963.507202,6981.000000
963.705072,6976.000000
963.902935,6987.000000
964.100790,6993.000000
964.298638,6977.000000
964.496478,6962.000000
964.694311,6960.000000
964.892137,6951.000000
965.089954,6949.000000
965.287764,6966.000000
965.485567,6976.000000
965.683361,6981.000000
965.881148,6992.000000
966.078927,6987.000000
966.276698,6968.000000
966.474461,6962.000000
966.672216,6960.000000
966.869963,6946.000000
967.067702,6948.000000
967.265432,6960.000000
967.463155,6958.000000
967.660869,6946.000000
967.858575,6943.000000
968.056273,6939.000000
968.253962,6926.000000
968.451643,6919.000000
968.649316,6912.000000
968.846980,6894.000000
969.044635,6883.000000
969.242282,6889.000000
969.439920,6894.000000
969.637549,6903.000000
969.835169,6915.000000
970.032781,6922.000000
970.230384,6915.000000
970.427978,6908.000000
970.625563,6903.000000
970.823139,6910.000000
971.020706,6914.000000
971.218264,6926.000000
971.415812,6932.000000
971.613352,6929.000000
971.810882,6928.000000
972.008403,6934.000000
972.205915,6931.000000
972.403417,6928.000000
972.600910,6933.000000
972.798393,6925.000000
972.995867,6917.000000
973.193331,6934.000000
973.390785,6953.000000
973.588230,6966.000000
973.785665,6978.000000
973.983091,6982.000000
974.180506,6976.000000
974.377912,6974.000000
974.575307,6967.000000
974.772693,6954.000000
974.970069,6949.000000
975.167435,6931.000000
975.364790,6922.000000
975.562135,6923.000000
975.759471,6926.000000
975.956796,6920.000000
976.154110,6930.000000
976.351414,6927.000000
976.548708,6925.000000
976.745992,6941.000000
976.943265,6960.000000
977.140527,6965.000000
977.337779,6970.000000
977.535020,6963.000000
977.732250,6949.000000
977.929470,6940.000000
978.126679,6930.000000
978.323877,6922.000000
978.521064,6929.000000
978.718241,6928.000000
978.915406,6915.000000
979.112560,6907.000000
979.309703,6910.000000
979.506835,6912.000000
979.703956,6917.000000
979.901066,6918.000000
980.098164,6923.000000
980.295251,6914.000000
980.492327,6921.000000
980.689392,6929.000000
980.886444,6935.000000
981.083486,6937.000000
981.280516,6947.000000
981.477534,6938.000000
981.674540,6924.000000
981.871535,6925.000000
982.068518,6920.000000
982.265490,6910.000000
982.462449,6907.000000
982.659397,6908.000000
982.856332,6916.000000
983.053256,6929.000000
983.250167,6935.000000
983.447067,6933.000000
983.643954,6937.000000
983.840829,6931.000000
984.037692,6914.000000
984.234543,6900.000000
984.431382,6888.000000
984.628208,6875.000000
984.825021,6878.000000
985.021822,6882.000000
985.218611,6884.000000
985.415387,6886.000000
985.612150,6893.000000
985.808901,6879.000000
986.005639,6881.000000
986.202364,6890.000000
986.399077,6900.000000
986.595776,6901.000000
986.792463,6900.000000
986.989137,6890.000000
987.185798,6888.000000
987.382445,6888.000000
987.579080,6893.000000
987.775701,6912.000000
987.972310,6930.000000
988.168905,6939.000000
988.365487,6936.000000
988.562055,6927.000000
988.758610,6916.000000
988.955152,6905.000000
989.151680,6892.000000
989.348194,6880.000000
989.544696,6868.000000
989.741183,6856.000000
989.937657,6849.000000
990.134117,6847.000000
990.330563,6854.000000
990.526995,6860.000000
990.723414,6875.000000
990.919819,6884.000000
991.116209,6871.000000
991.312586,6864.000000
991.508949,6865.000000
991.705297,6857.000000
991.901632,6858.000000
992.097952,6881.000000
992.294258,6892.000000
992.490549,6885.000000
992.686827,6875.000000
992.883090,6858.000000
993.079338,6840.000000
993.275572,6842.000000
993.471791,6849.000000
993.667996,6864.000000
993.864187,6874.000000
994.060362,6880.000000
994.256523,6882.000000
994.452669,6883.000000
994.648800,6882.000000
994.844916,6887.000000
995.041018,6897.000000
995.237104,6899.000000
995.433176,6899.000000
995.629232,6882.000000
995.825273,6866.000000
996.021299,6849.000000
996.217310,6830.000000
996.413306,6831.000000
996.609286,6844.000000
996.805251,6849.000000
997.001201,6852.000000
997.197135,6855.000000
997.393053,6852.000000
997.588956,6849.000000
997.784844,6845.000000
997.980716,6858.000000
998.176572,6875.000000
998.372412,6881.000000
998.568237,6872.000000
998.764046,6876.000000
998.959838,6877.000000
999.155615,6874.000000
999.351376,6873.000000
999.547121,6885.000000
999.742850,6887.000000
999.938563,6887.000000
1000.134259,6883.000000
1000.329940,6874.000000
1000.525604,6872.000000
1000.721252,6875.000000
1000.916883,6871.000000
1001.112498,6865.000000
1001.308097,6866.000000
1001.503679,6872.000000
1001.699244,6879.000000
1001.894793,6878.000000
1002.090325,6872.000000
1002.285841,6868.000000
1002.481339,6867.000000
1002.676821,6856.000000
1002.872286,6864.000000
1003.067735,6873.000000
1003.263166,6873.000000
1003.458580,6867.000000
1003.653977,6875.000000
1003.849358,6860.000000
1004.044721,6852.000000
1004.240066,6851.000000
1004.435395,6839.000000
1004.630706,6818.000000
1004.826000,6818.000000
1005.021277,6823.000000
1005.216536,6821.000000
1005.411778,6828.000000
1005.607002,6837.000000
1005.802209,6836.000000
1005.997398,6831.000000
1006.192569,6838.000000
1006.387723,6838.000000
1006.582859,6834.000000
1006.777977,6834.000000
1006.973077,6831.000000
1007.168160,6826.000000
1007.363224,6832.000000
1007.558270,6838.000000
1007.753299,6844.000000
1007.948309,6843.000000
1008.143301,6840.000000
1008.338275,6827.000000
1008.533231,6822.000000
1008.728168,6827.000000
1008.923087,6840.000000
1009.117988,6849.000000
1009.312870,6857.000000
1009.507734,6858.000000
1009.702579,6852.000000
1009.897406,6848.000000
1010.092214,6838.000000
1010.287003,6839.000000
1010.481774,6845.000000
1010.676526,6837.000000
1010.871259,6836.000000
1011.065973,6838.000000
1011.260668,6833.000000
1011.455344,6836.000000
1011.650002,6847.000000
1011.844640,6848.000000
1012.039259,6843.000000
1012.233859,6841.000000
1012.428440,6821.000000
1012.623001,6804.000000
1012.817544,6792.000000
1013.012067,6796.000000
1013.206570,6802.000000
1013.401054,6812.000000
1013.595519,6805.000000
1013.789964,6805.000000
1013.984389,6797.000000
1014.178795,6794.000000
1014.373181,6797.000000
1014.567547,6808.000000
1014.761894,6812.000000
1014.956221,6823.000000
1015.150528,6831.000000
1015.344815,6842.000000
1015.539082,6844.000000
1015.733329,6839.000000
1015.927556,6830.000000
1016.121763,6821.000000
1016.315949,6805.000000
1016.510116,6817.000000
1016.704262,6835.000000
1016.898388,6841.000000
1017.092493,6848.000000
1017.286578,6850.000000
1017.480643,6840.000000
1017.674687,6821.000000
1017.868711,6815.000000
1018.062714,6804.000000
1018.256696,6803.000000
1018.450658,6806.000000
1018.644599,6815.000000
1018.838519,6815.000000
1019.032418,6817.000000
1019.226297,6816.000000
1019.420154,6801.000000
1019.613991,6793.000000
1019.807806,6791.000000
1020.001601,6795.000000
1020.195374,6808.000000
1020.389126,6818.000000
1020.582857,6824.000000
1020.776567,6831.000000
1020.970255,6831.000000
1021.163922,6814.000000
1021.357567,6798.000000
1021.551192,6789.000000
1021.744794,6788.000000
1021.938375,6789.000000
1022.131935,6793.000000
1022.325472,6809.000000
1022.518988,6823.000000
1022.712483,6830.000000
1022.905955,6846.000000
1023.099406,6864.000000
1023.292835,6883.000000
1023.486241,6883.000000
1023.679626,6873.000000
1023.872989,6849.000000
1024.066330,6821.000000
1024.259648,6790.000000
1024.452945,6784.000000
1024.646219,6782.000000
1024.839471,6785.000000
1025.032700,6791.000000
1025.225907,6794.000000
1025.419092,6800.000000
1025.612254,6814.000000
1025.805394,6821.000000
1025.998511,6833.000000
1026.191606,6854.000000
1026.384678,6857.000000
1026.577727,6847.000000
1026.770753,6839.000000
1026.963757,6823.000000
1027.156738,6806.000000
1027.349696,6802.000000
1027.542631,6802.000000
1027.735542,6804.000000
1027.928431,6805.000000
1028.121297,6801.000000
1028.314140,6783.000000
1028.506959,6771.000000
1028.699755,6775.000000
1028.892528,6791.000000
1029.085278,6792.000000
1029.278004,6793.000000
1029.470707,6793.000000
1029.663386,6790.000000
1029.856042,6779.000000
1030.048674,6782.000000
1030.241282,6787.000000
1030.433867,6783.000000
1030.626428,6769.000000
1030.818966,6764.000000
1031.011479,6757.000000
1031.203969,6750.000000
1031.396435,6751.000000
1031.588877,6748.000000
1031.781294,6752.000000
1031.973688,6770.000000
1032.166058,6784.000000
1032.358403,6796.000000
1032.550725,6813.000000
1032.743022,6807.000000
1032.935294,6797.000000
1033.127543,6788.000000
1033.319767,6775.000000
1033.511966,6763.000000
1033.704141,6763.000000
1033.896292,6758.000000
1034.088418,6765.000000
1034.280519,6770.000000
1034.472596,6780.000000
1034.664647,6776.000000
1034.856675,6771.000000
1035.048677,6769.000000
1035.240654,6766.000000
1035.432607,6763.000000
1035.624534,6759.000000
1035.816437,6765.000000
1036.008314,6765.000000
1036.200166,6776.000000
1036.391994,6779.000000
1036.583795,6791.000000
1036.775572,6797.000000
1036.967323,6801.000000
1037.159049,6802.000000
